,sample,path,fna_file,fsa_file,gff_file,tbl_file,contig_base
0,0CC2N_S1D57,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/0CC2N_S1D57,True,True,True,True,HFIDFIIO
0,0CC2N_S1D58,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/0CC2N_S1D58,True,True,True,True,MEKMMCEI
0,0CC2N_S1D59,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/0CC2N_S1D59,True,True,True,True,FADPLGOM
0,0CC2N_S1D60,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/0CC2N_S1D60,True,True,True,True,LJHLECCI
0,0CC2N_S1D62,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/0CC2N_S1D62,True,True,True,True,FHGGOMAJ
0,0CC2N_S1D64,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/0CC2N_S1D64,True,True,True,True,JJNBAGPG
0,0CC2N_S1D66,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/0CC2N_S1D66,True,True,True,True,AEAGDGPB
0,0CC2N_S1D67,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/0CC2N_S1D67,True,True,True,True,IGIGIIFK
0,0CC2N_S1D69,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/0CC2N_S1D69,True,True,True,True,PAHANCIF
0,0CC2N_S1D71,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/0CC2N_S1D71,True,True,True,True,GBBLCJND
0,1AA1C_X0466,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1C_X0466,True,True,True,True,EBPKEPDI
0,1AA1C_X0467,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1C_X0467,True,True,True,True,KPPDMPJC
0,1AA1C_X0471,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1C_X0471,True,True,True,True,EIPLLEDN
0,1AA1C_X0472,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1C_X0472,True,True,True,True,JKOHONCF
0,1AA1C_X0476,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1C_X0476,True,True,True,True,MFFFFLHF
0,1AA1C_X0477,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1C_X0477,True,True,True,True,CCNOFNDB
0,1AA1C_X0479,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1C_X0479,True,True,True,True,PJDCBNOP
0,1AA1C_X0484,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1C_X0484,True,True,True,True,AGHAENEN
0,1AA1C_X0486,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1C_X0486,True,True,True,True,HFJGAODB
0,1AA1C_X0491,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1C_X0491,True,True,True,True,GBDOGECE
0,1AA1C_X0492,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1C_X0492,True,True,True,True,PMCIHAEC
0,1AA1C_X0493,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1C_X0493,True,True,True,True,ILFEAKPC
0,1AA1C_X0494,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1C_X0494,True,True,True,True,FICLLDKE
0,1AA1F_AF65,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF65,True,True,True,True,DMCELLHM
0,1AA1F_AF66,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF66,True,True,True,True,EPDGPBEN
0,1AA1F_AF67,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF67,True,True,True,True,DCFJFCHN
0,1AA1F_AF68,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF68,True,True,True,True,OBEOBNPJ
0,1AA1F_AF69,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF69,True,True,True,True,CFKDKDEA
0,1AA1F_AF70,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF70,True,True,True,True,IDPGPLJM
0,1AA1F_AF71,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF71,True,True,True,True,ILPNMLLL
0,1AA1F_AF72,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF72,True,True,True,True,GGGGGCBK
0,1AA1F_AF73,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF73,True,True,True,True,JJNMNALG
0,1AA1F_AF74,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF74,True,True,True,True,FLBJPKNF
0,1AA1F_AF75,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF75,True,True,True,True,BNEMIHFG
0,1AA1F_AF76,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF76,True,True,True,True,FLBJFMEI
0,1AA1F_AF79,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF79,True,True,True,True,KCFNNKJI
0,1AA1F_AF81,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF81,True,True,True,True,DKPIOGIF
0,1AA1F_AF84,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF84,True,True,True,True,IKMOAONI
0,1AA1F_AF86,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF86,True,True,True,True,DNBHAMAN
0,1AA1F_AF87,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF87,True,True,True,True,JMDLDDJP
0,1AA1F_AF88,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF88,True,True,True,True,MBJIAEGO
0,1AA1F_AF89,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF89,True,True,True,True,GCJDNONJ
0,1AA1F_AF90,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF90,True,True,True,True,PLGNMJNC
0,1AA1F_AF91,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF91,True,True,True,True,LACEAMPB
0,1AA1F_AF92,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF92,True,True,True,True,EGDHMILA
0,1AA1F_AF93,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF93,True,True,True,True,AAHDABAB
0,1AA1F_AF94,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF94,True,True,True,True,NIFBGHNK
0,1AA1F_AF95,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1F_AF95,True,True,True,True,CIJDDPHA
0,1AA1K_X0166,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0166,True,True,True,True,DOBFHIGN
0,1AA1K_X0167,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0167,True,True,True,True,COPJPLKI
0,1AA1K_X0168,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0168,True,True,True,True,EABCOPJA
0,1AA1K_X0169,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0169,True,True,True,True,BJEIGACP
0,1AA1K_X0170,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0170,True,True,True,True,HIMMEEEK
0,1AA1K_X0171,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0171,True,True,True,True,DJIJECED
0,1AA1K_X0172,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0172,True,True,True,True,GOFGLDCN
0,1AA1K_X0173,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0173,True,True,True,True,KJGEOIJO
0,1AA1K_X0174,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0174,True,True,True,True,CJHGNPDG
0,1AA1K_X0175,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0175,True,True,True,True,BDKIBIPN
0,1AA1K_X0176,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0176,True,True,True,True,BGFEBONF
0,1AA1K_X0177,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0177,True,True,True,True,EHAJMBFN
0,1AA1K_X0178,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0178,True,True,True,True,OBECBMAA
0,1AA1K_X0179,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0179,True,True,True,True,IOJMOHGL
0,1AA1K_X0180,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0180,True,True,True,True,ECMDOLKO
0,1AA1K_X0181,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0181,True,True,True,True,OAIMGHDM
0,1AA1K_X0182,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0182,True,True,True,True,OKEPNIPD
0,1AA1K_X0183,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0183,True,True,True,True,AFDDJPNO
0,1AA1K_X0184,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0184,True,True,True,True,KIGPFIAJ
0,1AA1K_X0186,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0186,True,True,True,True,KHDLKBHG
0,1AA1K_X0187,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0187,True,True,True,True,DCBBMFGM
0,1AA1K_X0188,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0188,True,True,True,True,PJCHBGOK
0,1AA1K_X0189,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0189,True,True,True,True,KMJNPDAF
0,1AA1K_X0190,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0190,True,True,True,True,BMGMMGOP
0,1AA1K_X0191,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0191,True,True,True,True,EENPNNBH
0,1AA1K_X0192,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0192,True,True,True,True,PICEODOJ
0,1AA1K_X0193,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0193,True,True,True,True,EPNOIPJI
0,1AA1K_X0194,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0194,True,True,True,True,HJNCMPLD
0,1AA1K_X0195,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1K_X0195,True,True,True,True,NJEKFOMI
0,1AA1N_X0566,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1N_X0566,True,True,True,True,EIOMMCBO
0,1AA1N_X0567,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1N_X0567,True,True,True,True,NFJNHJKO
0,1AA1N_X0568,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1N_X0568,True,True,True,True,DGCNMLMP
0,1AA1N_X0569,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1N_X0569,True,True,True,True,NHFIDNJJ
0,1AA1N_X0571,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1N_X0571,True,True,True,True,AMDGJMHA
0,1AA1N_X0574,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1N_X0574,True,True,True,True,KNICNPEF
0,1AA1N_X0578,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1N_X0578,True,True,True,True,DKAKBLED
0,1AA1N_X0579,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1N_X0579,True,True,True,True,KDNBKLGP
0,1AA1N_X0580,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1N_X0580,True,True,True,True,DAHGIGID
0,1AA1N_X0581,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1N_X0581,True,True,True,True,MLELJCLL
0,1AA1N_X0582,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1N_X0582,True,True,True,True,FLEHHAGO
0,1AA1N_X0583,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1N_X0583,True,True,True,True,MGAHCHFI
0,1AA1N_X0584,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1N_X0584,True,True,True,True,BPCMPDLD
0,1AA1N_X0586,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1N_X0586,True,True,True,True,KKCHKKGA
0,1AA1N_X0587,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1N_X0587,True,True,True,True,MHHPPBIN
0,1AA1N_X0590,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1N_X0590,True,True,True,True,EFMAHEII
0,1AA1N_X0591,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1N_X0591,True,True,True,True,PLJCOFNM
0,1AA1N_X0592,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1N_X0592,True,True,True,True,FELLEEDG
0,1AA1N_X0593,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1N_X0593,True,True,True,True,KODHBGPH
0,1AA1N_X0594,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA1N_X0594,True,True,True,True,OHNPFKBL
0,1AA3C_X1871,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3C_X1871,True,True,True,True,ILEFKHJH
0,1AA3C_X1872,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3C_X1872,True,True,True,True,LOGECAAE
0,1AA3C_X1878,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3C_X1878,True,True,True,True,AJFBBEHF
0,1AA3C_X1883,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3C_X1883,True,True,True,True,FGHHBPMN
0,1AA3F_X1801,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3F_X1801,True,True,True,True,JFFFIMFF
0,1AA3K_X1804,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3K_X1804,True,True,True,True,MFEPFKIL
0,1AA3K_X1806,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3K_X1806,True,True,True,True,KLLFGPAI
0,1AA3K_X1810,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3K_X1810,True,True,True,True,KLEKHCPK
0,1AA3K_X1811,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3K_X1811,True,True,True,True,KOFMLIKD
0,1AA3K_X1812,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3K_X1812,True,True,True,True,MHIPGEBM
0,1AA3K_X1814,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3K_X1814,True,True,True,True,GPGNCCKE
0,1AA3K_X1815,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3K_X1815,True,True,True,True,ODOBDKKH
0,1AA3K_X1818,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3K_X1818,True,True,True,True,OFDBKEPC
0,1AA3K_X1819,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3K_X1819,True,True,True,True,FHOBNKHJ
0,1AA3K_X1820,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3K_X1820,True,True,True,True,FLCNBPEL
0,1AA3K_X1824,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3K_X1824,True,True,True,True,NHJCDDOL
0,1AA3K_X1825,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3K_X1825,True,True,True,True,KFEGDMPO
0,1AA3K_X1826,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3K_X1826,True,True,True,True,IHNPLNIJ
0,1AA3K_X1827,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3K_X1827,True,True,True,True,CHIIPBKI
0,1AA3K_X1828,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3K_X1828,True,True,True,True,JOHFDCPA
0,1AA3K_X1829,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3K_X1829,True,True,True,True,KMGAJHMK
0,1AA3K_X1830,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3K_X1830,True,True,True,True,FILEGHMH
0,1AA3K_X1831,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3K_X1831,True,True,True,True,HKOINFME
0,1AA3K_X1833,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3K_X1833,True,True,True,True,EEFCBBCF
0,1AA3K_X1834,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3K_X1834,True,True,True,True,ENHBEDGG
0,1AA3N_X1836,/home/atripp/mit_lieberman/projects/adt_general/ACERA_PROJECT/DATA/ASSEMBLIES/ISOLATE/4-annotation/Isolate_annotation_filtered/1AA3N_X1836,True,True,True,True,GEPHKEOE
