,gene,gains,losses,count,dist,subsize
2739,group_5545,0,1,18.0,0.0,0.359871
2740,group_7079,0,3,7.0,0.0,0.091712
2741,group_5585,2,1,12.0,0.308883,0.099003
2742,group_4868,2,1,12.0,0.308883,0.099003
2743,group_824,2,1,11.0,0.0,0.105154
2744,ywtE_2,4,0,11.0,0.050052,0.060686
2745,group_2438,3,8,24.0,0.028270999999999998,0.39306599999999997
2746,group_3482,3,0,8.0,0.033531,0.029736000000000005
2747,group_5506,0,6,31.0,0.0,0.44829999999999987
2748,group_1341,7,3,15.0,0.033531,0.113961
2749,group_591,4,1,13.0,0.021695,0.06197100000000001
2750,group_1513,1,11,31.0,0.0,0.495343
2751,group_555,5,1,14.0,0.033531,0.13024899999999998
2752,group_1409,0,1,9.0,0.0,0.09870000000000001
2753,group_4816,0,1,9.0,0.0,0.09870000000000001
2754,group_787,1,1,17.0,0.32583,0.11398099999999999
2755,group_3688,0,1,9.0,0.0,0.09870000000000001
2756,group_2433,1,2,12.0,0.308883,0.147666
2757,group_500,6,4,17.0,0.0,0.193292
2758,group_763,4,3,21.0,0.052435999999999997,0.07735600000000001
2759,group_2668,0,1,9.0,0.0,0.09870000000000001
2760,group_293,2,5,29.0,0.244084,0.4100169999999999
2761,group_379,2,0,15.0,0.030719999999999997,0.04960800000000001
2762,group_3732,0,2,8.0,0.0,0.09697200000000002
2763,group_4806,1,4,14.0,0.0,0.1745359999999999
2764,srmB,1,1,17.0,0.32583,0.11398099999999999
2765,group_2615,2,0,18.0,0.33166799999999996,0.09308699999999998
2766,group_796,2,0,18.0,0.33166799999999996,0.09308699999999998
2767,group_1210,3,1,18.0,0.251425,0.05434900000000002
2768,group_7023,1,1,26.0,0.308883,0.19517799999999996
2769,group_428,1,2,9.0,0.0,0.09881799999999999
2770,group_2531,3,0,8.0,0.033531,0.025089000000000004
2771,group_1157,1,1,26.0,0.308883,0.19517799999999996
2772,group_1572,1,1,26.0,0.308883,0.19517799999999996
2773,group_592,2,0,8.0,0.038001,0.06424099999999999
2774,group_2510,2,0,8.0,0.038001,0.06424099999999999
2775,group_1707,1,3,15.0,0.0,0.113189
2776,group_1520,2,4,30.0,0.244084,0.4121859999999999
2777,group_3713,0,1,9.0,0.0,0.09870000000000001
2778,group_909,3,2,11.0,0.033531,0.10905400000000001
2779,group_1228,5,3,15.0,0.250947,0.02954
2780,group_625,0,2,17.0,0.0,0.35835
2781,group_1250,2,1,13.0,0.244084,0.307099
2782,group_3054,7,4,13.0,0.030719999999999997,0.050621
2783,group_3369,1,0,7.0,0.038001,0.06271999999999998
2784,group_1669,2,2,10.0,0.308883,0.1043
2785,group_3479,2,0,7.0,0.033531,0.024358000000000005
2786,group_5659,1,0,7.0,0.038001,0.06271999999999998
2787,group_2417,14,2,19.0,0.030719999999999997,0.058286000000000004
2788,group_1813,4,1,7.0,0.033531,0.03787499999999999
2789,group_3730,5,1,13.0,0.033531,0.046236
2790,group_7083,1,0,7.0,0.038001,0.06271999999999998
2791,group_1008,4,0,12.0,0.030719999999999997,0.04994600000000002
2792,rapA_1,3,1,12.0,0.251292,0.017625
2793,group_1384,4,1,9.0,0.028270999999999998,0.0265
2794,group_624,2,2,8.0,0.021695,0.067645
2795,group_485,3,6,18.0,0.244084,0.35238
2796,group_850,8,1,15.0,0.028270999999999998,0.075552
2797,group_3187,0,2,8.0,0.0,0.096251
2798,group_4929,1,0,7.0,0.038001,0.06271999999999998
2799,ord,12,6,21.0,0.033531,0.096858
2800,group_3887,0,3,7.0,0.0,0.066124
2801,group_3303,5,0,12.0,0.065317,0.04172400000000002
2802,group_5655,1,0,7.0,0.038001,0.06271999999999998
2803,group_7094,1,0,7.0,0.038001,0.06271999999999998
2804,group_7095,1,0,7.0,0.038001,0.06271999999999998
2805,group_126,1,0,7.0,0.038001,0.06271999999999998
2806,group_7086,1,0,7.0,0.038001,0.06271999999999998
2807,group_1192,5,2,13.0,0.033531,0.137429
2808,group_7302,1,0,14.0,0.33166799999999996,0.04715900000000002
2809,gpsA_1,1,0,6.0,0.050052,0.019098000000000004
2810,group_7242,1,0,7.0,0.038001,0.06271999999999998
2811,group_1489,3,1,9.0,0.033531,0.08388000000000001
2812,group_2645,2,4,26.0,0.244084,0.376324
2813,group_4323,4,6,18.0,0.030719999999999997,0.038884000000000016
2814,group_7297,1,0,14.0,0.33166799999999996,0.04715900000000002
2815,group_170,5,1,10.0,0.065317,0.038216000000000014
2816,group_3039,2,2,10.0,0.308883,0.105426
2817,group_1973,1,0,7.0,0.038001,0.06271999999999998
2818,group_2877,1,2,9.0,0.308883,0.10276600000000001
2819,group_3180,1,0,7.0,0.038001,0.06271999999999998
2820,gatC_1,2,1,10.0,0.244084,0.26654900000000004
2821,group_3018,3,0,7.0,0.052435999999999997,0.033377
2822,group_4605,2,1,11.0,0.308883,0.12311600000000002
2823,group_578,4,1,11.0,0.030719999999999997,0.04790600000000002
2824,group_6681,2,1,11.0,0.308883,0.12311600000000002
2825,group_3138,14,1,21.0,0.05178,0.033041
2826,group_3750,4,2,19.0,0.244084,0.28280900000000003
2827,group_1532,3,1,6.0,0.033531,0.014898000000000002
2828,group_5570,0,2,8.0,0.0,0.09697200000000002
2829,group_7238,1,0,6.0,0.050052,0.019098000000000004
2830,group_2925,2,2,16.0,0.32583,0.075352
2831,group_4788,16,0,19.0,0.05178,0.027778999999999998
2832,group_615,11,2,20.0,0.050052,0.052761
2833,group_4300,5,2,15.0,0.244084,0.274961
2834,group_2463,3,2,8.0,0.052435999999999997,0.047573
2835,group_248,1,1,17.0,0.32583,0.11398099999999999
2836,group_810,11,2,20.0,0.050052,0.052761
2837,group_3830,16,0,19.0,0.05178,0.027778999999999998
2838,group_30,8,1,17.0,0.033531,0.087534
2839,group_161,11,2,16.0,0.030719999999999997,0.048987
2840,group_557,2,3,12.0,0.308883,0.12128299999999999
2841,group_534,7,2,18.0,0.021695,0.10376999999999999
2842,group_951,16,0,19.0,0.05178,0.027778999999999998
2843,group_1511,16,0,19.0,0.05178,0.027778999999999998
2844,group_509,15,0,17.0,0.05178,0.024711999999999998
2845,group_2648,16,0,19.0,0.05178,0.027778999999999998
2846,group_1510,16,0,18.0,0.05178,0.026671999999999998
2847,group_3656,15,0,18.0,0.05178,0.025818999999999998
2848,group_5607,2,1,10.0,0.065317,0.28848700000000005
2849,group_2247,11,2,19.0,0.050052,0.05252100000000001
2850,group_237,16,0,18.0,0.05178,0.026671999999999998
2851,group_640,8,7,21.0,0.050052,0.08441799999999998
2852,group_3655,15,0,18.0,0.05178,0.025818999999999998
2853,group_1272,16,0,18.0,0.05178,0.026671999999999998
2854,group_1318,3,1,11.0,0.249423,0.018812
2855,uvrA_1,2,1,10.0,0.244084,0.26286300000000007
2856,group_1719,2,1,8.0,0.308883,0.082566
2857,xdh_1,2,1,16.0,0.038001,0.32389100000000004
2858,xdh_2,2,1,16.0,0.038001,0.32389100000000004
2859,group_612,16,0,18.0,0.05178,0.026671999999999998
2860,group_1107,4,2,9.0,0.028270999999999998,0.036215
2861,group_305,3,0,7.0,0.052435999999999997,0.03790999999999999
2862,group_383,16,0,18.0,0.05178,0.026671999999999998
2863,mnmE,2,0,6.0,0.052435999999999997,0.032635
2864,group_5722,2,0,6.0,0.052435999999999997,0.032635
2865,group_5723,2,0,6.0,0.052435999999999997,0.032635
2866,yjdF,2,0,6.0,0.052435999999999997,0.032635
2867,group_5721,2,0,6.0,0.052435999999999997,0.032635
2868,group_818,2,0,6.0,0.052435999999999997,0.032635
2869,group_1512,15,0,17.0,0.053032,0.024609
2870,group_6812,2,5,29.0,0.244084,0.4103119999999999
2871,group_2821,1,0,5.0,0.052435999999999997,0.005319000000000001
2872,group_372,15,0,17.0,0.05178,0.024711999999999998
2873,treS_2,1,0,5.0,0.052435999999999997,0.005319000000000001
2874,group_28,6,2,15.0,0.053032,0.032891000000000004
2875,group_1087,2,0,6.0,0.052435999999999997,0.032635
2876,menF_3,1,1,9.0,0.244084,0.26117100000000004
2877,group_366,15,0,17.0,0.05178,0.026174
2878,group_417,16,0,18.0,0.05178,0.026671999999999998
2879,group_2268,1,3,9.0,0.0,0.113168
2880,group_252,1,1,9.0,0.244084,0.26117100000000004
2881,group_319,1,1,9.0,0.244084,0.26117100000000004
2882,group_2160,1,1,9.0,0.244084,0.26117100000000004
2883,group_565,2,1,8.0,0.25182,0.078667
2884,group_257,15,0,17.0,0.05178,0.024711999999999998
2885,group_473,1,1,9.0,0.244084,0.26117100000000004
2886,group_811,11,1,15.0,0.25182,0.032125999999999995
2887,group_862,7,0,12.0,0.053032,0.08775900000000002
2888,group_2655,1,1,11.0,0.32583,0.099159
2889,group_1109,2,1,5.0,0.052435999999999997,0.031576
2890,group_946,1,1,9.0,0.244084,0.26117100000000004
2891,group_3662,13,1,16.0,0.053032,0.033957999999999995
2892,group_4301,1,1,9.0,0.244084,0.26117100000000004
2893,group_4302,1,1,9.0,0.244084,0.26117100000000004
2894,ykoD_1,1,1,9.0,0.244084,0.26117100000000004
2895,group_4891,1,1,9.0,0.244084,0.26117100000000004
2896,melD_1,1,1,9.0,0.244084,0.26117100000000004
2897,group_4898,1,1,9.0,0.244084,0.26117100000000004
2898,group_5602,1,1,9.0,0.244084,0.26117100000000004
2899,group_5614,1,1,9.0,0.244084,0.26117100000000004
2900,nanK,1,1,9.0,0.244084,0.26117100000000004
2901,group_6993,1,1,9.0,0.244084,0.26117100000000004
2902,group_2248,10,1,14.0,0.053032,0.033607
2903,group_2299,1,1,9.0,0.244084,0.26117100000000004
2904,group_2682,1,1,9.0,0.244084,0.26117100000000004
2905,glcK,1,1,9.0,0.244084,0.26117100000000004
2906,group_4304,1,1,9.0,0.244084,0.26117100000000004
2907,group_4315,1,1,9.0,0.244084,0.26117100000000004
2908,group_4317,1,1,9.0,0.244084,0.26117100000000004
2909,group_4895,1,1,9.0,0.244084,0.26117100000000004
2910,oppC,1,1,9.0,0.244084,0.26117100000000004
2911,group_5613,1,1,9.0,0.244084,0.26117100000000004
2912,group_1160,3,0,4.0,0.028270999999999998,0.017224
2913,group_1662,1,1,9.0,0.244084,0.26117100000000004
2914,group_1700,1,1,9.0,0.244084,0.26117100000000004
2915,group_2534,1,1,9.0,0.244084,0.26117100000000004
2916,group_3754,1,1,9.0,0.244084,0.26117100000000004
2917,group_3769,1,1,9.0,0.244084,0.26117100000000004
2918,group_3868,2,0,13.0,0.33586099999999997,0.06543400000000002
2919,group_4308,1,1,9.0,0.244084,0.26117100000000004
2920,group_4318,1,1,9.0,0.244084,0.26117100000000004
2921,group_4900,1,1,9.0,0.244084,0.26117100000000004
2922,group_4904,1,1,9.0,0.244084,0.26117100000000004
2923,group_1049,1,1,9.0,0.244084,0.26117100000000004
2924,group_3213,1,1,9.0,0.244084,0.26117100000000004
2925,group_4319,1,1,9.0,0.244084,0.26117100000000004
2926,group_4901,1,1,9.0,0.244084,0.26117100000000004
2927,group_5620,1,1,9.0,0.244084,0.26117100000000004
2928,group_4892,1,1,9.0,0.244084,0.26117100000000004
2929,recD2,1,1,9.0,0.244084,0.26117100000000004
2930,group_5626,1,1,9.0,0.244084,0.26117100000000004
2931,group_5631,1,1,9.0,0.244084,0.26117100000000004
2932,group_6977,1,1,9.0,0.244084,0.26117100000000004
2933,group_6986,1,1,9.0,0.244084,0.26117100000000004
2934,group_7001,1,1,9.0,0.244084,0.26117100000000004
2935,group_7002,1,1,9.0,0.244084,0.26117100000000004
2936,gsiC_2,1,1,9.0,0.244084,0.26117100000000004
2937,group_5719,1,0,5.0,0.052435999999999997,0.005319000000000001
2938,group_6954,1,1,9.0,0.244084,0.26117100000000004
2939,group_6968,1,1,9.0,0.244084,0.26117100000000004
2940,group_6969,1,1,9.0,0.244084,0.26117100000000004
2941,group_6984,1,1,9.0,0.244084,0.26117100000000004
2942,group_7008,1,1,9.0,0.244084,0.26117100000000004
2943,group_1002,1,1,4.0,0.052435999999999997,0.00426
2944,group_700,2,0,13.0,0.33586099999999997,0.06543400000000002
2945,group_7007,1,1,9.0,0.244084,0.26117100000000004
2946,group_3216,1,1,9.0,0.244084,0.26117100000000004
2947,group_3762,1,1,9.0,0.244084,0.26117100000000004
2948,group_7017,1,1,9.0,0.244084,0.26117100000000004
2949,group_1542,1,1,9.0,0.244084,0.26117100000000004
2950,yafQ,12,0,15.0,0.053032,0.021759
2951,group_415,2,1,8.0,0.308883,0.07831400000000001
2952,cstA_2,2,0,13.0,0.33586099999999997,0.06543400000000002
2953,group_1705,1,1,9.0,0.244084,0.26117100000000004
2954,stp_2,1,1,7.0,0.308883,0.077188
2955,group_3759,1,1,9.0,0.244084,0.26117100000000004
2956,group_8068,14,0,17.0,0.053032,0.023056
2957,group_86,1,1,9.0,0.244084,0.26117100000000004
2958,group_1330,1,2,4.0,0.0,0.07988100000000001
2959,group_1321,1,1,9.0,0.244084,0.26117100000000004
2960,group_2422,2,1,8.0,0.308883,0.07831400000000001
2961,group_936,1,1,5.0,0.050052,0.018600000000000005
2962,group_6653,6,3,16.0,0.249423,0.074821
2963,group_2376,2,2,23.0,0.251292,0.11825599999999997
2964,group_1859,2,1,10.0,0.244084,0.26202700000000007
2965,group_3670,13,0,15.0,0.05178,0.023358
2966,group_69,14,0,16.0,0.05178,0.023856
2967,group_1337,2,2,23.0,0.251292,0.11825599999999997
2968,group_3805,11,0,13.0,0.053032,0.019883
2969,group_4260,1,0,5.0,0.052435999999999997,0.005319000000000001
2970,group_5600,2,3,15.0,0.244084,0.34233100000000005
2971,dnaJ,15,0,16.0,0.05178,0.024558
2972,group_1056,1,1,13.0,0.33166799999999996,0.04178100000000001
2973,moaE2_1,1,1,7.0,0.308883,0.077188
2974,group_3669,14,0,16.0,0.05178,0.023156
2975,group_856,6,5,16.0,0.244084,0.29318500000000003
2976,group_3667,15,0,16.0,0.05178,0.023977
2977,group_4246,15,0,16.0,0.05178,0.023977
2978,group_674,10,1,14.0,0.250341,0.033701999999999996
2979,melC_1,1,2,8.0,0.244084,0.26044000000000006
2980,group_3661,10,1,14.0,0.053032,0.033607
2981,group_3748,1,1,7.0,0.308883,0.077188
2982,group_5762,3,0,7.0,0.052739,0.023122
2983,btuD_11,1,1,7.0,0.308883,0.077188
2984,group_4882,1,1,7.0,0.308883,0.077188
2985,group_4886,1,1,7.0,0.308883,0.077188
2986,fecE,1,1,7.0,0.308883,0.077188
2987,group_4884,1,1,7.0,0.308883,0.077188
2988,group_4887,1,1,7.0,0.308883,0.077188
2989,group_5596,1,1,7.0,0.308883,0.077188
2990,group_5597,1,1,7.0,0.308883,0.077188
2991,group_6945,1,1,7.0,0.308883,0.077188
2992,group_4296,1,1,7.0,0.308883,0.077188
2993,group_4883,1,1,7.0,0.308883,0.077188
2994,group_5962,1,1,7.0,0.308883,0.077188
2995,group_1472,1,2,11.0,0.32583,0.05092200000000001
2996,group_2064,1,1,7.0,0.308883,0.077188
2997,group_4888,1,1,7.0,0.308883,0.077188
2998,group_5578,1,1,7.0,0.308883,0.077188
2999,gadC,1,1,7.0,0.308883,0.077188
3000,tyrS_1,1,1,7.0,0.308883,0.077188
3001,group_5601,1,1,7.0,0.308883,0.077188
3002,group_1961,1,1,7.0,0.308883,0.077188
3003,hdc,1,1,7.0,0.308883,0.077188
3004,gabP_1,1,1,7.0,0.308883,0.077188
3005,group_6938,1,1,7.0,0.308883,0.077188
3006,group_4866,1,1,7.0,0.308883,0.077188
3007,group_5586,1,1,7.0,0.308883,0.077188
3008,group_5917,1,1,7.0,0.308883,0.077188
3009,group_6937,1,1,7.0,0.308883,0.077188
3010,group_6947,1,1,7.0,0.308883,0.077188
3011,group_1727,5,2,11.0,0.065317,0.088513
3012,group_1971,1,2,8.0,0.244084,0.25988700000000003
3013,group_5576,7,4,27.0,0.0,0.47217099999999995
3014,group_253,1,1,7.0,0.308883,0.077188
3015,group_6933,1,1,7.0,0.308883,0.077188
3016,group_6934,1,1,7.0,0.308883,0.077188
3017,group_6946,1,1,7.0,0.308883,0.077188
3018,group_6935,1,1,7.0,0.308883,0.077188
3019,group_18,12,1,17.0,0.028270999999999998,0.059542
3020,group_4297,1,1,7.0,0.308883,0.077188
3021,group_794,3,5,15.0,0.244084,0.27854699999999993
3022,group_4869,2,1,8.0,0.308883,0.078032
3023,group_2156,1,2,8.0,0.244084,0.260155
3024,group_202,1,1,7.0,0.308883,0.077188
3025,group_301,1,1,4.0,0.052435999999999997,0.00426
3026,group_3944,2,3,22.0,0.251292,0.11599099999999997
3027,group_724,2,5,23.0,0.250205,0.19028599999999996
3028,group_1236,2,1,10.0,0.244084,0.262705
3029,group_5582,1,1,7.0,0.308883,0.077188
3030,group_1626,2,1,5.0,0.028270999999999998,0.026246
3031,group_1908,11,0,13.0,0.053032,0.019883
3032,group_2006,2,0,7.0,0.250947,0.008654
3033,group_2647,11,0,13.0,0.25182,0.022045000000000002
3034,group_1475,6,14,23.0,0.0,0.4732859999999998
3035,group_2176,6,5,16.0,0.244084,0.29318500000000003
3036,group_2892,2,2,8.0,0.32583,0.05476500000000001
3037,group_330,3,2,9.0,0.033531,0.021276
3038,group_1968,1,2,7.0,0.249423,0.015071999999999997
3039,group_845,9,6,18.0,0.053032,0.06179400000000003
3040,group_1178,5,6,18.0,0.050052,0.04894000000000001
3041,group_3322,2,2,8.0,0.250205,0.05396200000000001
3042,group_5420,6,5,16.0,0.244084,0.29318500000000003
3043,group_5580,1,1,6.0,0.315044,0.011712000000000002
3044,group_3097,1,1,13.0,0.33166799999999996,0.04178100000000001
3045,group_3150,0,2,8.0,0.0,0.09697200000000002
3046,group_3151,0,3,7.0,0.0,0.066124
3047,group_3982,1,1,7.0,0.308883,0.077188
3048,group_4912,1,1,7.0,0.308883,0.077188
3049,group_1574,1,0,7.0,0.038001,0.06271999999999998
3050,group_1907,10,1,15.0,0.05178,0.023853
3051,group_532,2,0,7.0,0.053495,0.008158
3052,group_1775,4,1,9.0,0.033531,0.023076999999999997
3053,group_5608,1,6,27.0,0.244084,0.40543799999999997
3054,group_561,5,0,13.0,0.316196,0.022951
3055,group_2093,2,0,10.0,0.33586099999999997,0.024883999999999996
3056,group_2390,2,0,7.0,0.053495,0.008158
3057,group_4965,1,1,13.0,0.33166799999999996,0.04178100000000001
3058,group_696,16,0,20.0,0.030719999999999997,0.032020999999999994
3059,group_636,3,1,9.0,0.053032,0.014561999999999999
3060,group_1640,2,0,10.0,0.05178,0.021233999999999996
3061,group_1676,12,0,14.0,0.053032,0.020739
3062,group_5583,1,2,15.0,0.244084,0.33762800000000004
3063,group_6978,1,0,6.0,0.250947,0.007099
3064,group_7087,1,0,7.0,0.038001,0.06271999999999998
3065,group_6952,3,1,9.0,0.308883,0.083601
3066,group_2464,0,2,5.0,0.0,0.09682400000000001
3067,group_1481,1,0,6.0,0.250947,0.007099
3068,group_2613,3,5,18.0,0.251292,0.07793800000000001
3069,bchI_2,4,1,8.0,0.033531,0.014287999999999999
3070,group_883,2,1,6.0,0.050052,0.019078
3071,ald_2,4,0,9.0,0.033531,0.025956000000000003
3072,group_1600,5,2,9.0,0.065317,0.086974
3073,group_4863,7,4,15.0,0.25244099999999997,0.114839
3074,fruB,5,4,10.0,0.249423,0.036287999999999994
3075,group_4893,1,0,6.0,0.250947,0.007099
3076,group_5609,1,0,6.0,0.250947,0.007099
3077,group_2022,1,2,7.0,0.32583,0.05323100000000001
3078,group_6936,1,1,7.0,0.308883,0.077188
3079,group_114,5,3,20.0,0.052435999999999997,0.040989
3080,group_115,4,5,8.0,0.052435999999999997,0.040857000000000004
3081,group_2238,2,1,10.0,0.244084,0.266446
3082,group_5763,1,2,7.0,0.32583,0.05323100000000001
3083,group_33,1,2,7.0,0.249423,0.014876999999999998
3084,group_1584,2,0,7.0,0.053032,0.0075970000000000005
3085,group_32,7,1,9.0,0.249423,0.019086
3086,msbA,3,3,8.0,0.065317,0.08095199999999998
3087,group_3998,2,12,25.0,0.0,0.4720949999999999
3088,group_4235,12,0,14.0,0.053032,0.020587
3089,group_484,5,4,13.0,0.028270999999999998,0.293343
3090,group_870,3,1,4.0,0.021695,0.042386
3091,group_1302,1,1,6.0,0.315044,0.011958000000000002
3092,group_7069,2,11,26.0,0.0,0.4839459999999999
3093,group_121,1,2,6.0,0.0,0.08190800000000001
3094,group_1344,3,2,7.0,0.028270999999999998,0.059654
3095,group_2967,4,0,4.0,0.030719999999999997,0.006099
3096,group_1466,7,0,13.0,0.053093999999999995,0.06540800000000001
3097,group_607,2,3,9.0,0.33586099999999997,0.05932700000000002
3098,group_723,3,3,8.0,0.065317,0.08095199999999998
3099,group_825,1,0,9.0,0.33586099999999997,0.019506
3100,group_208,2,3,11.0,0.32583,0.05501800000000001
3101,group_207,1,3,10.0,0.32583,0.04974300000000001
3102,group_678,11,0,12.0,0.053032,0.018328
3103,group_425,14,0,15.0,0.05178,0.021724
3104,group_537,8,2,15.0,0.028270999999999998,0.115614
3105,group_809,14,0,15.0,0.05178,0.022335000000000004
3106,group_1444,2,2,4.0,0.021695,0.066796
3107,group_5595,1,1,7.0,0.308883,0.077188
3108,group_5634,3,3,9.0,0.244084,0.30437099999999995
3109,group_2735,3,1,6.0,0.052435999999999997,0.010714000000000001
3110,group_1903,1,2,8.0,0.244084,0.25969200000000003
3111,group_49,2,4,7.0,0.021695,0.320015
3112,group_84,1,1,6.0,0.315044,0.011526000000000002
3113,group_1476,2,1,3.0,0.021695,0.041358
3114,group_3197,1,0,5.0,0.052435999999999997,0.005319000000000001
3115,group_733,4,3,9.0,0.065317,0.08247299999999999
3116,group_3198,0,3,3.0,0.0,0.066065
3117,group_3761,3,0,8.0,0.316102,0.060612000000000006
3118,group_963,0,3,3.0,0.0,0.066065
3119,group_194,2,0,7.0,0.331256,0.059937000000000004
3120,group_7300,1,0,9.0,0.33586099999999997,0.019506
3121,group_5737,1,0,9.0,0.33586099999999997,0.019506
3122,group_896,2,0,9.0,0.3364,0.015404000000000001
3123,group_1254,7,0,13.0,0.053093999999999995,0.065364
3124,group_3786,1,2,8.0,0.244084,0.25969200000000003
3125,group_4622,1,0,9.0,0.33586099999999997,0.019506
3126,group_5736,1,0,9.0,0.33586099999999997,0.019506
3127,group_1247,2,0,7.0,0.331256,0.059937000000000004
3128,group_1516,2,7,25.0,0.244084,0.4321819999999999
3129,group_4928,3,0,9.0,0.038001,0.065483
3130,group_7298,1,0,9.0,0.33586099999999997,0.019506
3131,group_13,2,4,10.0,0.053495,0.033835000000000004
3132,group_6813,9,0,10.0,0.053032,0.014922999999999999
3133,group_7299,1,0,9.0,0.33586099999999997,0.019506
3134,group_4870,1,3,15.0,0.0,0.17062799999999995
3135,group_2402,3,1,6.0,0.252231,0.022704
3136,group_4298,1,1,7.0,0.308883,0.077188
3137,group_5738,1,0,9.0,0.33586099999999997,0.019506
3138,group_821,14,3,20.0,0.065317,0.06844100000000002
3139,ald_1,12,3,20.0,0.25182,0.07589099999999999
3140,group_1946,6,0,17.0,0.31588099999999997,0.073065
3141,group_2509,2,1,3.0,0.021695,0.041358
3142,group_1926,8,0,9.0,0.252095,0.014424999999999997
3143,group_750,1,0,5.0,0.251292,0.0042910000000000005
3144,group_5840,1,3,8.0,0.32583,0.090162
3145,group_680,9,0,10.0,0.05178,0.016152999999999997
3146,group_5712,1,1,5.0,0.050052,0.018039000000000003
3147,group_2154,2,3,7.0,0.33586099999999997,0.020965
3148,group_5612,1,2,7.0,0.249423,0.014786999999999998
3149,group_1959,7,15,23.0,0.0,0.4499379999999999
3150,group_1877,1,2,4.0,0.0,0.08031500000000001
3151,group_3139,8,0,9.0,0.053032,0.014329999999999999
3152,group_3182,4,1,5.0,0.021695,0.064853
3153,group_4911,1,1,9.0,0.244084,0.26117100000000004
3154,group_355,6,5,12.0,0.250205,0.061730000000000014
3155,group_480,1,1,7.0,0.308883,0.077188
3156,group_2537,0,2,3.0,0.0,0.079602
3157,group_4502,2,1,4.0,0.030719999999999997,0.006841
3158,group_3657,7,0,8.0,0.316068,0.013831999999999997
3159,hin,10,0,11.0,0.053032,0.016896
3160,group_164,8,1,10.0,0.251862,0.024326999999999998
3161,group_7016,6,1,16.0,0.31588099999999997,0.06779
3162,group_1093,9,2,13.0,0.05178,0.018656
3163,group_1573,4,0,11.0,0.050052,0.060686
3164,dinG_3,9,0,10.0,0.05178,0.011546
3165,group_2019,0,2,3.0,0.0,0.079602
3166,group_5632,1,5,14.0,0.021695,0.330324
3167,group_3721,2,0,7.0,0.033531,0.024358000000000005
3168,group_4648,2,0,7.0,0.331256,0.057219000000000006
3169,sbnB_2,2,0,7.0,0.331256,0.057219000000000006
3170,group_6854,1,2,5.0,0.0,0.093879
3171,group_2990,2,0,7.0,0.331256,0.057219000000000006
3172,mdtD,2,0,7.0,0.331256,0.057219000000000006
3173,group_4647,2,0,7.0,0.331256,0.057219000000000006
3174,ykuT,2,0,7.0,0.331256,0.057219000000000006
3175,group_5396,2,0,7.0,0.331256,0.057219000000000006
3176,group_5397,2,0,7.0,0.331256,0.057219000000000006
3177,group_6696,2,0,7.0,0.331256,0.057219000000000006
3178,group_6699,2,0,7.0,0.331256,0.057219000000000006
3179,group_7027,3,3,13.0,0.244084,0.277931
